0.25,0.0,0.0,-0.137555107474
0.25,0.0,0.0,-0.177248686552
0.25,0.0,0.0,0.218235820532
0.25,0.0,0.0,0.24662515521
0.25,0.0,0.0,0.131086945534
0.25,0.0,0.0,0.0393734648824
0.25,0.0,0.0,0.175813421607
0.25,0.0,0.0,0.222279548645
0.25,0.0,0.0,0.193999812007
0.25,0.0,0.0,0.184399262071
0.25,0.0,0.0,0.160622626543
0.25,0.0,0.0,0.0846774578094
0.25,0.0,0.0,0.0762311294675
0.25,0.0,0.0,0.220187023282
0.25,0.0,0.0,0.242912173271
0.25,0.0,0.0,0.0929768905044
0.0,0.0,0.0,0.0
0.25,0.0,0.0,-0.088621430099
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.23613601923,0.0,0.0,0.25
0.248325079679,0.0,0.0,0.25
0.000442646443844,0.0,0.0,0.25
0.0865893661976,0.0,0.0,0.25
0.248834490776,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.25
0.25,0.0,0.0,0.24142152071
0.25,0.0,0.0,0.148954674602
0.25,0.0,0.0,-0.118161514401
0.25,0.0,0.0,-0.0665550678968
0.25,0.0,0.0,0.0811397060752
0.25,0.0,0.0,-0.249999701977
0.25,0.0,0.0,-0.24962168932
0.25,0.0,0.0,-0.189235180616
0.25,0.0,0.0,-0.249998703599
0.25,0.0,0.0,0.109091825783
0.25,0.0,0.0,0.215909942985
0.25,0.0,0.0,-0.0683025419712
0.25,0.0,0.0,-0.174939453602
0.25,0.0,0.0,0.133950471878
0.25,0.0,0.0,0.202280759811
0.25,0.0,0.0,-0.0838950946927
0.25,0.0,0.0,-0.147027894855
0.25,0.0,0.0,0.163619846106
0.25,0.0,0.0,0.220265984535
0.25,0.0,0.0,-0.0601663999259
0.25,0.0,0.0,-0.0898519381881
0.25,0.0,0.0,0.201064482331
0.25,0.0,0.0,0.223385453224
0.25,0.0,0.0,0.0450437963009
0.249999985099,0.0,0.0,-0.0450039319694
0.25,0.0,0.0,0.146850690246
0.25,0.0,0.0,0.204626634717
0.249999970198,0.0,0.0,-0.126690432429
0.249999880791,0.0,0.0,-0.233380287886
0.25,0.0,0.0,0.113382205367
0.25,0.0,0.0,0.228687286377
0.249999791384,0.0,0.0,-0.153171300888
0.249993562698,0.0,0.0,-0.233141213655
0.249999985099,0.0,0.0,0.222289919853
0.25,0.0,0.0,0.244324564934
0.249893069267,0.0,0.0,-0.109735555947
0.249561727047,0.0,0.0,-0.181316062808
0.249997615814,0.0,0.0,0.240411370993
0.24999794364,0.0,0.0,0.246914237738
0.226812213659,0.0,0.0,-0.115906730294
0.0941622033715,0.0,0.0,-0.199861004949
0.249214693904,0.0,0.0,0.249952718616
0.249946504831,0.0,0.0,0.247028067708
0.249929353595,0.0,0.0,0.246205598116
0.249921858311,0.0,0.0,0.240513965487
0.24994841218,0.0,0.0,0.201437205076
0.246581032872,0.0,0.0,0.231209307909
0.249737977982,0.0,0.0,0.104069747031
0.249954223633,0.0,0.0,-0.153233572841
0.249926805496,0.0,0.0,-0.120194375515
0.249636784196,0.0,0.0,0.228060081601
0.248139962554,0.0,0.0,0.239552512765
0.247793734074,0.0,0.0,-0.21396240592
0.240398332477,0.0,0.0,-0.206913605332
0.0879062861204,0.0,0.0,0.249780401587
0.0288657546043,0.0,0.0,0.249946296215
0.248883217573,0.0,0.0,0.0758369117975
0.248741850257,0.0,0.0,0.1876411587
0.000432603061199,0.0,0.0,0.249060571194
0.000238575041294,0.0,0.0,0.244583949447
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.000320978462696,0.0,0.0,0.247016698122
4.65139746666e-05,0.0,0.0,0.247260764241
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.225874364376,0.0,0.0,0.248913660645
0.249969124794,0.0,0.0,0.126728281379
0.249991416931,0.0,0.0,-0.246674612164
0.0,0.0,0.0,0.149157300591
0.0,0.0,0.0,0.24991582334
0.25,0.0,0.0,-0.247722163796
0.25,0.0,0.0,-0.249527931213
0.249999880791,0.0,0.0,0.248104259372
0.249999821186,0.0,0.0,0.24908323586
0.25,0.0,0.0,-0.237829431891
0.25,0.0,0.0,-0.226291835308
0.25,0.0,0.0,0.249531269073
0.25,0.0,0.0,0.249717712402
0.0,0.0,0.0,0.0
0.25,0.0,0.0,-0.0806966945529
0.25,0.0,0.0,-0.240540251136
0.25,0.0,0.0,-0.239139735699
0.25,0.0,0.0,-0.239457294345
0.25,0.0,0.0,-0.244252875447
0.25,0.0,0.0,-0.248028889298
0.25,0.0,0.0,-0.249401420355
0.25,0.0,0.0,-0.249940007925
0.25,0.0,0.0,-0.249995723367
0.25,0.0,0.0,-0.249995738268
0.25,0.0,0.0,-0.249996438622
0.25,0.0,0.0,-0.249999389052
0.25,0.0,0.0,-0.249999731779
0.25,0.0,0.0,-0.249999850988
0.25,0.0,0.0,-0.249999910593
0.25,0.0,0.0,-0.249997243285
0.25,0.0,0.0,-0.249932169914
0.25,0.0,0.0,-0.245195090771
0.25,0.0,0.0,-0.161827638745
0.25,0.0,0.0,0.0974168777466
0.25,0.0,0.0,0.243564590812
0.25,0.0,0.0,0.246663555503
0.25,0.0,0.0,0.245844617486
0.25,0.0,0.0,0.246652245522
0.25,0.0,0.0,0.243444159627
0.25,0.0,0.0,0.21786698699
0.25,0.0,0.0,0.0698721036315
0.25,0.0,0.0,-0.181829214096
0.25,0.0,0.0,0.249552324414
0.0,0.0,0.0,0.0
