0,-10.0
2,-10.0
4,-10.0
6,-10.0
8,-10.0
10,0.0
12,0.0
14,0.0
16,-10.0
18,100.0
20,0.0
22,-10.0
24,-10.0
26,0.0
28,-10.0
30,-10.0
32,-10.0
34,100.0
36,-10.0
38,0.0
40,0.0
42,-10.0
44,0.0
46,0.0
48,0.0
50,0.0
52,0.0
54,0.0
56,0.0
58,0.0
60,0.0
62,0.0
64,0.0
66,0.0
68,-10.0
70,0.0
72,0.0
74,100.0
76,-10.0
78,0.0
80,0.0
82,0.0
84,-10.0
86,-10.0
88,0.0
90,0.0
92,-10.0
94,0.0
96,0.0
98,-10.0
100,0.0
102,-10.0
104,-10.0
106,0.0
108,-10.0
110,0.0
112,0.0
114,-10.0
116,-10.0
118,0.0
120,0.0
122,0.0
124,-10.0
126,100.0
128,-10.0
130,0.0
132,-10.0
134,0.0
136,-10.0
138,-10.0
140,90.0
142,0.0
144,100.0
146,0.0
148,0.0
150,0.0
152,0.0
154,0.0
156,0.0
158,0.0
160,0.0
162,0.0
164,0.0
166,0.0
168,0.0
170,0.0
172,0.0
174,100.0
176,0.0
178,0.0
180,-10.0
182,0.0
184,100.0
186,100.0
188,200.0
190,0.0
192,100.0
194,100.0
196,300.0
198,200.0
200,0.0
202,0.0
204,100.0
206,0.0
208,0.0
210,0.0
212,0.0
214,100.0
216,0.0
218,0.0
220,0.0
222,100.0
224,0.0
226,0.0
228,0.0
230,0.0
232,0.0
234,0.0
236,0.0
238,200.0
240,0.0
242,0.0
244,-10.0
246,0.0
248,0.0
250,100.0
252,0.0
254,0.0
256,-10.0
258,100.0
260,-10.0
262,-10.0
264,-10.0
266,0.0
268,-10.0
270,0.0
272,-10.0
274,100.0
276,0.0
