72,11.169179140392087
74,10.896564958832483
76,10.093910486169593
78,10.245400730579048
80,9.672147715650254
82,11.108806437440093
84,11.788473824565697
86,111.19817824735887
88,11.849493726727694
90,10.18016174638584
92,10.998866241588102
94,10.648777971128847
96,9.702199079825661
98,10.626097402417491
100,10.40068786843612
102,10.561391804211885
104,11.859509292758812
106,13.030007155543803
108,11.000355052418989
110,112.5494084509824
112,10.81759528487919
114,110.85975495944352
116,10.843301023033119
118,10.831009418555185
120,12.758423306160031
122,11.714134763081615
124,110.10809673900478
126,11.314324759064654
128,11.121939668346295
130,10.565871673588243
132,10.58029910882486
134,11.663614708451314
136,12.063151836421074
138,10.513141073773115
140,10.633134740659202
142,12.405690063125434
144,11.717715418180841
146,11.314438576558775
148,11.631828720212805
150,10.550727680973361
152,12.837018754021548
154,10.364111490012307
156,11.55395528835899
158,10.91152169604565
160,9.696909184958708
162,10.423694874410014
164,10.739219272468423
166,9.865618124784692
168,10.203948240661381
170,10.679034359328623
172,109.4588259001974
174,12.783096122024128
176,10.250463807591167
178,10.456704174675963
180,8.75399318579207
182,10.062023437939672
184,11.71989972474657
186,11.621754165197643
188,10.182251502516875
190,11.980672444572892
192,11.534093091575118
194,11.012450297190684
196,11.59558030944424
198,9.566918254358818
200,10.87406042667226
202,313.6271022962488
204,10.910601374513885
206,112.62334182435183
208,10.897339585124463
210,11.285250713195651
212,11.194521787035605
214,10.88970491165251
216,111.07882972377944
218,10.280622010116103
220,12.015217074601958
222,11.1567954212908
224,11.39593660039031
226,11.53288192477519
228,10.52991572262606
230,11.147758721259335
232,10.108758193786274
234,10.60936791579254
236,12.397616077014813
238,11.338821833043738
240,110.08524877250053
242,11.28289054857499
244,11.272271552640673
246,9.282832786690332
248,11.249676933053284
250,10.464490115578155
252,10.636666496533326
254,10.465131318723667
256,10.940198370598885
258,10.626125762271979
260,10.620611020962683
262,10.345268890277408
264,12.309438093776759
266,11.34838234209169
268,10.403538797961556
270,12.23789974829332
272,11.025179205381244
274,10.356981018138418
276,12.044831193122123
278,10.94952298291415
280,11.133816934204816
282,10.50173712513334
284,11.097253575982627
286,10.350629062063947
288,10.354440008953144
290,10.95741956105081
292,10.579228756158617
294,11.0405801182755
296,212.85366056790068
298,11.020977955464433
300,10.30144845803193
302,112.68547771898804
304,11.890317251398729
306,10.50125055315796
308,10.671722413435702
310,12.01346871414169
312,10.159016043166833
314,11.0448694861616
316,111.94292996269901
318,11.377235332369455
320,11.075332213934015
322,10.750405569606517
324,11.403403434970157
326,10.984032805866786
328,10.130203959792459
330,12.130196315060171
332,11.372107766182335
334,11.529715512738441
336,11.230671039441523
338,11.751103704450298
340,10.41105429461884
342,10.626379759951353
344,11.414185884181126
346,9.908718453402164
348,11.96667729743939
350,112.46563742297613
352,12.192102540082734
354,10.418013410111472
356,111.47083392865314
358,11.046126198355683
0,13.859336586300758
2,-6.723410649077936
4,17.57275331654249
6,24.86096960453817
8,28.446569399313944
10,10.780956422562339
0,17.964342227941657
2,4.47346083552047
4,44.96770502878328
6,14.557623145605877
8,-6.430063573600686
10,113.00180025199286
12,228.5612979448973
14,115.1257999500954
16,51.91794186863772
18,18.561262198917
20,11.80348646942322
22,14.895876467613823
24,51.98472698022005
26,13.564522051053427
28,157.41646160176478
30,10.549207109155065
32,330.81568081930703
34,20.41902171672557
36,16.239020491714466
38,13.007232533916273
40,11.007563174810604
42,10.23294403394158
44,14.54189400779721
46,12.45385183480292
48,114.98074713543484
50,109.38755285199176
52,17.16925562554907
54,12.511093929333073
56,10.65765084392697
58,12.922080098287198
60,10.649123401625044
62,110.47539894701895
64,13.2659251309359
66,17.95622702607131
68,111.27106513858095
70,11.377511369729614
72,12.721622918412246
74,12.20025589633371
76,26.315060838897566
78,13.600239083549278
80,109.86004948485218
82,12.325358469054914
84,12.827420208422474
86,14.799872325373348
88,13.040927925443276
90,10.696479946180682
92,117.44460335210279
94,17.16431701433022
96,13.607856865407737
0,115.5285625213837
2,3.600549568566136
4,108.27423766129648
6,13.323746378790931
8,14.418693065488744
10,10.55126678978935
12,17.220950607376427
14,13.291438872689781
16,14.676223044234835
18,39.94143372430306
20,10.036759912660239
22,17.52353959856329
24,19.578800716608757
26,15.421245215887787
28,15.624654248978421
30,10.94235092167491
32,19.157640107108325
34,113.38773125559014
36,14.538991049902647
38,11.488955106167477
40,10.09293826955913
42,14.961288960099985
44,12.867147134248167
46,14.05196577433743
48,19.533647684980437
50,10.671559677389988
52,13.625423976506015
54,12.858526604551827
56,19.021256381492023
58,12.884394414046612
60,10.725929853603347
62,21.891313333533546
64,14.348694187251779
66,32.81078578391704
68,14.6325658838293
70,111.38921999218576
72,12.349227954927418
74,111.60471764153282
76,13.497556965641998
78,12.228424323254654
80,10.237986546265477
82,13.034456462618829
84,16.878218205945302
86,12.903224797263972
88,10.789997152541174
90,9.422746034448444
92,17.64756735011421
94,12.344143458741932
96,13.739323669170037
98,12.237684586836709
100,10.02870971803334
102,12.73710708607332
104,10.936133598611727
106,11.774759495944899
108,11.225330537582048
110,11.039932660539625
112,119.07656871647491
114,14.297627616913067
116,16.759748359326966
118,12.623156935856198
120,10.183513074485695
0,8.90427848497321
2,3.654354649542521
4,3.3710448829686284
6,3.9677423013352744
8,7.090366014626793
10,0.0
12,11.70409384934118
14,3.414204999099952
16,3.9715878309266737
18,6.290662527881735
20,0.0
22,1.6751464670349214
24,3.3303735804364676
26,1.8042358897532762
28,1.2577351318272074
30,0.0
0,14.465319502947672
2,13.33535856122921
4,1.8474937931851727
6,373.62720832055874
8,165.8232073756009
10,12.369413086369466
12,21.167684083810975
14,11.803922389163498
16,126.4469566395825
18,11.345884556614276
20,10.460042791794852
22,1.3587179166702548
24,115.83755973202432
26,-4.071980809306648
28,-2.441915523326559
30,8.924668317855966
32,4.390639315609349
34,80.69139865135386
36,31.693106418081133
38,118.5089894041471
40,11.449278817944352
42,20.251597085813682
44,150.75168835120243
46,118.37674396182038
48,28.051218155847724
50,10.182823669907208
52,115.43419875232959
54,32.94846236392752
56,25.989169372088774
58,19.496277390019355
60,11.749375596906987
62,42.7226926627777
64,39.22855159719794
66,-2.259724298957704
68,124.71657753958775
70,-6.16411432270751
72,178.75990087298575
74,77.05948374554885
76,27.207982547003027
78,-6.458375863794487
80,15.43516304836322
82,41.570716853192394
84,98.07968010113757
86,27.512018618846362
88,-6.096131795419398
90,-2.7528346873616165
92,123.56214520159722
94,-6.841375493562204
96,28.05026613537386
98,-6.589316886099256
100,-0.6322790751567524
102,-8.143336668845
104,-7.272506236487234
106,1.6308872293979455
108,387.6542961349039
110,127.82809448276083
112,199.57906475963222
114,-6.486488617644659
116,112.8062477263487
118,3.865201038954277
120,278.20036461354596
122,-2.732449465939891
124,-6.0459938967373414
126,13.108654816441582
128,-4.447654990842641
130,279.37922001469286
132,6.82158742508697
134,243.7029674450483
136,86.24034558373071
138,-7.642500488397763
140,-2.6500521404252737
142,-6.788347984091266
144,198.90341168304735
146,588.3271230905754
148,43.337888108449455
150,29.277794754933467
152,358.8718554545766
154,14.982502878970035
156,263.43160917355897
158,297.48030273571976
160,2.180090468578328
162,265.9109873999753
164,41.89189429607986
166,202.58551137805412
168,564.8305722721649
170,2.676253751526675
172,112.99227065784845
174,320.621563908504
176,298.73746893173217
178,65.81483504209304
180,2.2987083571125657
182,504.73032597961867
184,370.3453783082161
186,383.0351389120374
188,589.6255993897552
190,134.26166559592937
192,145.33158447661546
194,848.719269240352
196,395.43462981062675
198,432.62336586650844
200,1160.8078504323237
202,395.12583629508197
204,148.19483833077842
206,343.50944725215004
208,542.0800299564002
210,93.2697815002268
212,211.08186506398064
214,669.7359564221277
216,174.3143718080452
218,908.5231341657399
